Date,Open,High,Low,Close,Adj Close
29 Nov 2024,245.25,245.81,244.73,245.59,245.59
27 Nov 2024,244.85,245.18,243.20,243.49,243.49
26 Nov 2024,242.71,243.09,241.58,242.95,242.95
25 Nov 2024,244.27,244.40,241.48,242.48,242.48
22 Nov 2024,248.20,250.39,247.86,249.84,249.84
21 Nov 2024,246.23,246.81,245.69,246.66,246.66
20 Nov 2024,243.74,245.21,243.51,244.62,244.62
19 Nov 2024,242.75,243.31,242.03,243.25,243.25
18 Nov 2024,240.46,241.50,240.45,241.09,241.09
15 Nov 2024,237.57,237.88,236.33,236.59,236.59
14 Nov 2024,236.57,237.99,236.13,237.01,237.01
13 Nov 2024,241.31,241.47,237.59,237.63,237.63
12 Nov 2024,241.29,241.66,239.39,240.05,240.05
11 Nov 2024,242.73,242.73,241.06,242.14,242.14
8 Nov 2024,249.07,249.35,247.78,247.96,247.96
7 Nov 2024,248.29,250.24,248.12,249.65,249.65
6 Nov 2024,245.64,247.35,244.95,245.70,245.70
5 Nov 2024,253.78,253.99,252.41,253.40,253.40
4 Nov 2024,253.32,253.58,252.27,252.83,252.83
1 Nov 2024,254.33,254.86,252.44,252.47,252.47
31 Oct 2024,255.52,255.60,252.20,253.51,253.51
30 Oct 2024,256.76,257.71,255.91,257.50,257.50
29 Oct 2024,254.49,256.29,254.23,256.09,256.09
28 Oct 2024,253.01,253.63,252.95,253.33,253.33
25 Oct 2024,252.00,253.55,251.77,253.32,253.32
24 Oct 2024,253.27,253.32,251.40,252.80,252.80
23 Oct 2024,253.08,253.18,250.20,250.87,250.87
22 Oct 2024,253.06,253.94,252.52,253.93,253.93
21 Oct 2024,252.74,253.14,250.73,251.22,251.22
18 Oct 2024,250.00,251.37,249.90,251.27,251.27
17 Oct 2024,247.75,249.06,247.62,248.63,248.63
16 Oct 2024,247.62,248.09,246.36,247.15,247.15
15 Oct 2024,244.99,246.55,244.53,245.92,245.92
14 Oct 2024,245.16,245.86,244.26,245.07,245.07
11 Oct 2024,244.50,245.92,244.47,245.47,245.47
10 Oct 2024,241.77,243.02,241.51,242.82,242.82
9 Oct 2024,241.16,241.84,240.64,241.05,241.05
8 Oct 2024,243.79,244.04,240.63,242.37,242.37
7 Oct 2024,244.58,244.82,243.81,244.17,244.17
4 Oct 2024,245.00,246.69,244.05,245.00,245.00
3 Oct 2024,244.72,245.91,243.69,245.49,245.49
2 Oct 2024,245.61,246.07,243.99,245.66,245.66
1 Oct 2024,245.20,246.98,245.06,245.61,245.61
30 Sept 2024,243.97,244.08,242.50,243.06,243.06
27 Sept 2024,246.31,246.75,244.19,245.02,245.02
26 Sept 2024,246.44,247.37,245.19,246.98,246.98
25 Sept 2024,246.19,246.47,244.79,245.73,245.73
24 Sept 2024,243.39,246.19,243.15,246.07,246.07
23 Sept 2024,242.97,243.46,242.59,242.68,242.68
20 Sept 2024,241.11,242.63,240.47,242.21,242.21
19 Sept 2024,238.24,239.52,237.39,239.17,239.17
18 Sept 2024,238.19,240.29,235.30,235.51,235.51
17 Sept 2024,238.08,238.60,236.61,237.34,237.34
16 Sept 2024,238.73,239.28,238.05,238.66,238.66
13 Sept 2024,238.13,238.98,237.76,238.68,238.68
12 Sept 2024,234.63,236.45,234.42,236.33,236.33
11 Sept 2024,231.72,232.87,231.09,232.25,232.25
10 Sept 2024,232.39,232.74,231.12,232.62,232.62
9 Sept 2024,231.26,231.62,230.39,231.60,231.60
6 Sept 2024,231.83,232.76,229.62,230.63,230.63
5 Sept 2024,232.72,232.89,231.33,232.35,232.35
4 Sept 2024,229.79,231.06,229.38,230.43,230.43
3 Sept 2024,230.38,230.54,228.52,230.29,230.29
30 Aug 2024,232.53,232.86,230.55,231.29,231.29
29 Aug 2024,231.95,233.61,231.92,232.95,232.95
28 Aug 2024,232.00,232.02,230.73,231.75,231.75
27 Aug 2024,231.69,233.47,231.57,233.39,233.39
26 Aug 2024,233.45,233.50,232.06,232.76,232.76
23 Aug 2024,231.04,232.73,230.52,232.02,232.02
22 Aug 2024,230.35,230.38,228.26,229.37,229.37
21 Aug 2024,231.69,232.87,230.48,232.15,232.15
20 Aug 2024,233.71,234.01,231.13,232.46,232.46
19 Aug 2024,230.15,231.78,229.74,231.61,231.61
16 Aug 2024,229.99,232.02,229.01,231.99,231.99
15 Aug 2024,226.51,227.50,225.12,226.91,226.91
14 Aug 2024,226.55,227.48,225.35,226.20,226.20
13 Aug 2024,228.07,228.87,227.59,228.06,228.06
12 Aug 2024,226.14,228.54,225.97,228.41,228.41
9 Aug 2024,224.82,225.28,223.82,224.56,224.56
8 Aug 2024,222.73,224.25,222.52,224.01,224.01
7 Aug 2024,221.94,222.31,220.35,220.55,220.55
6 Aug 2024,221.50,222.14,220.11,220.70,220.70
5 Aug 2024,220.56,223.10,220.24,222.48,222.48
2 Aug 2024,227.95,228.76,222.87,225.34,225.34
1 Aug 2024,226.74,227.57,225.05,225.77,225.77
31 Jul 2024,223.73,226.60,223.64,226.55,226.55
30 Jul 2024,221.41,222.92,220.36,222.52,222.52
29 Jul 2024,221.26,221.55,219.05,220.32,220.32
26 Jul 2024,219.96,221.04,219.70,220.63,220.63
25 Jul 2024,219.02,219.26,217.52,218.33,218.33
24 Jul 2024,223.47,224.88,221.74,221.80,221.80
23 Jul 2024,222.34,222.75,221.86,222.58,222.58
22 Jul 2024,221.58,221.92,220.40,221.80,221.80
19 Jul 2024,221.52,222.68,221.41,221.73,221.73
18 Jul 2024,227.71,228.32,225.57,225.78,225.78
17 Jul 2024,228.79,229.65,226.67,227.23,227.23
16 Jul 2024,225.45,228.29,225.30,228.29,228.29
15 Jul 2024,223.39,225.59,223.02,223.83,223.83
12 Jul 2024,222.03,223.62,221.86,223.11,223.11
11 Jul 2024,222.65,224.15,221.48,223.25,223.25
10 Jul 2024,220.14,220.71,219.16,219.36,219.36
9 Jul 2024,218.57,219.29,217.27,218.56,218.56
8 Jul 2024,219.64,220.04,217.41,218.19,218.19
5 Jul 2024,219.58,221.28,219.58,220.93,220.93
3 Jul 2024,217.34,218.74,217.33,217.99,217.99
2 Jul 2024,215.33,216.08,214.62,215.56,215.56
1 Jul 2024,215.25,216.00,214.49,215.57,215.57
28 Jun 2024,215.64,215.81,214.82,215.01,215.01
27 Jun 2024,214.71,215.50,214.45,214.99,214.99
26 Jun 2024,212.39,213.11,212.12,212.58,212.58
25 Jun 2024,214.96,215.31,214.12,214.56,214.56
24 Jun 2024,215.55,215.94,215.20,215.63,215.63
21 Jun 2024,217.83,217.90,214.26,214.78,214.78
20 Jun 2024,216.32,218.74,216.15,218.16,218.16
18 Jun 2024,214.38,215.83,214.04,215.47,215.47
17 Jun 2024,214.90,215.24,213.60,214.61,214.61
14 Jun 2024,215.34,216.04,214.98,215.73,215.73
13 Jun 2024,214.44,214.96,212.26,212.97,212.97
12 Jun 2024,216.47,216.55,214.20,214.72,214.72
11 Jun 2024,213.95,214.38,213.24,214.15,214.15
10 Jun 2024,213.13,214.02,212.76,213.54,213.54
7 Jun 2024,215.07,215.19,211.54,211.60,211.60
6 Jun 2024,218.36,219.97,218.10,219.43,219.43
5 Jun 2024,216.69,218.08,215.93,217.82,217.82
4 Jun 2024,216.24,216.24,214.20,215.27,215.27
3 Jun 2024,215.92,217.82,215.54,217.22,217.22
31 May 2024,217.77,217.96,214.65,215.30,215.30
30 May 2024,216.69,217.51,216.41,216.57,216.57
29 May 2024,216.92,217.16,216.12,216.16,216.16
28 May 2024,218.43,218.59,217.21,218.19,218.19
24 May 2024,216.96,217.21,215.74,215.92,215.92
23 May 2024,218.78,219.23,215.66,215.72,215.72
22 May 2024,223.09,223.24,219.74,220.11,220.11
21 May 2024,224.77,225.21,223.70,224.23,224.23
20 May 2024,223.79,225.66,223.02,224.56,224.56
17 May 2024,222.18,223.85,221.67,223.66,223.66
16 May 2024,220.14,220.59,219.41,220.03,220.03
15 May 2024,219.06,221.19,217.65,220.89,220.89
14 May 2024,217.31,218.38,216.98,218.09,218.09
13 May 2024,217.06,217.31,215.80,216.26,216.26
10 May 2024,219.22,219.60,218.08,218.71,218.71
9 May 2024,214.48,216.95,214.44,216.95,216.95
8 May 2024,213.62,214.80,213.50,213.58,213.58
7 May 2024,214.52,214.93,213.88,214.21,214.21
6 May 2024,215.14,215.91,214.47,215.20,215.20
3 May 2024,212.89,213.23,210.71,212.96,212.96
2 May 2024,211.90,213.71,211.49,213.13,213.13
1 May 2024,212.96,215.50,212.41,213.79,213.79
30 Apr 2024,213.38,214.13,211.80,211.87,211.87
29 Apr 2024,216.02,217.22,215.25,216.18,216.18
26 Apr 2024,216.77,217.07,215.53,216.62,216.62
25 Apr 2024,214.47,217.05,214.34,215.92,215.92
24 Apr 2024,214.76,216.35,214.36,214.64,214.64
23 Apr 2024,213.96,215.86,213.87,215.04,215.04
22 Apr 2024,216.35,216.96,215.14,215.57,215.57
19 Apr 2024,220.49,222.36,220.08,221.03,221.03
18 Apr 2024,221.31,221.46,219.31,220.34,220.34
17 Apr 2024,221.05,221.76,218.52,219.59,219.59
16 Apr 2024,220.18,221.99,218.78,221.22,221.22
15 Apr 2024,217.94,221.03,215.16,220.95,220.95
12 Apr 2024,221.87,225.09,216.02,216.89,216.89
11 Apr 2024,216.85,219.84,215.89,219.80,219.80
10 Apr 2024,215.37,217.78,214.68,215.61,215.61
9 Apr 2024,217.81,218.86,216.45,217.67,217.67
8 Apr 2024,215.98,216.81,214.61,216.48,216.48
5 Apr 2024,212.49,215.74,212.22,215.14,215.14
4 Apr 2024,212.00,213.45,211.02,211.52,211.52
3 Apr 2024,210.57,212.83,210.30,212.74,212.74
2 Apr 2024,209.07,211.03,208.36,210.89,210.89
1 Apr 2024,208.68,208.73,206.29,207.82,207.82
28 Mar 2024,204.54,206.05,203.87,205.72,205.72
27 Mar 2024,202.32,203.22,202.32,203.10,203.10
26 Mar 2024,202.65,202.76,201.07,201.64,201.64
25 Mar 2024,201.19,201.95,200.97,200.99,200.99
22 Mar 2024,201.32,201.86,199.72,200.35,200.35
21 Mar 2024,203.88,203.92,200.60,201.97,201.97
20 Mar 2024,199.16,202.66,199.12,202.18,202.18
19 Mar 2024,199.62,199.81,198.94,199.80,199.80
18 Mar 2024,199.66,200.15,199.51,200.03,200.03
15 Mar 2024,199.94,200.63,199.57,199.71,199.71
14 Mar 2024,200.37,200.47,199.34,200.35,200.35
13 Mar 2024,200.44,201.86,200.35,201.19,201.19
12 Mar 2024,200.42,200.63,199.16,199.79,199.79
11 Mar 2024,201.71,202.41,201.46,202.00,202.00
8 Mar 2024,200.89,203.30,200.45,201.63,201.63
7 Mar 2024,199.54,200.11,198.91,199.94,199.94
6 Mar 2024,198.08,199.30,197.44,198.81,198.81
5 Mar 2024,197.44,198.14,196.65,197.19,197.19
4 Mar 2024,194.15,196.33,193.88,196.01,196.01
1 Mar 2024,190.27,193.40,189.44,192.89,192.89
29 Feb 2024,189.64,189.92,189.23,189.31,189.31
28 Feb 2024,188.34,188.52,188.03,188.34,188.34
27 Feb 2024,188.58,188.72,187.88,188.00,188.00
26 Feb 2024,187.79,188.36,187.53,188.20,188.20
23 Feb 2024,187.56,189.18,187.46,188.62,188.62
22 Feb 2024,187.56,187.64,187.05,187.56,187.56
21 Feb 2024,187.88,188.04,187.10,187.48,187.48
20 Feb 2024,187.96,188.03,187.40,187.47,187.47
16 Feb 2024,185.08,186.67,184.84,186.34,186.34
15 Feb 2024,185.60,186.02,185.10,185.66,185.66
14 Feb 2024,184.27,184.88,183.78,184.42,184.42
13 Feb 2024,185.35,185.38,184.33,184.53,184.53
12 Feb 2024,186.60,187.27,186.36,187.11,187.11
9 Feb 2024,187.56,187.77,187.14,187.60,187.60
8 Feb 2024,187.91,188.53,187.82,188.33,188.33
7 Feb 2024,188.45,189.39,188.28,188.50,188.50
6 Feb 2024,187.94,188.85,187.74,188.55,188.55
5 Feb 2024,186.88,187.82,186.70,187.57,187.57
2 Feb 2024,188.07,188.87,187.85,188.61,188.61
1 Feb 2024,189.71,191.36,188.99,190.41,190.41
31 Jan 2024,189.37,190.46,188.13,188.45,188.45
30 Jan 2024,189.70,189.83,187.98,188.59,188.59
29 Jan 2024,188.31,188.54,187.19,188.33,188.33
26 Jan 2024,187.27,187.38,186.76,187.01,187.01
25 Jan 2024,187.34,187.64,186.46,187.14,187.14
24 Jan 2024,188.33,188.37,186.32,186.40,186.40
23 Jan 2024,187.45,188.15,187.28,187.95,187.95
22 Jan 2024,187.23,187.76,186.85,187.22,187.22
19 Jan 2024,188.26,188.30,187.44,187.93,187.93
18 Jan 2024,186.36,187.40,186.30,187.37,187.37
17 Jan 2024,187.31,187.42,185.45,185.84,185.84
16 Jan 2024,189.15,189.26,187.54,187.91,187.91
12 Jan 2024,190.67,191.08,189.16,189.71,189.71
11 Jan 2024,188.02,188.55,186.56,187.87,187.87
10 Jan 2024,188.14,188.44,187.21,187.50,187.50
9 Jan 2024,188.68,188.78,187.73,187.93,187.93
8 Jan 2024,187.21,188.74,187.11,187.87,187.87
5 Jan 2024,189.68,191.26,189.08,189.35,189.35
4 Jan 2024,189.08,189.75,188.69,189.32,189.32
3 Jan 2024,188.77,189.86,188.16,189.13,189.13
2 Jan 2024,191.44,191.89,190.50,190.72,190.72
29 Dec 2023,190.99,191.64,190.74,191.17,191.17
28 Dec 2023,192.34,192.89,191.44,191.47,191.47
27 Dec 2023,191.77,193.18,191.54,192.59,192.59
26 Dec 2023,190.97,191.74,190.40,191.72,191.72
22 Dec 2023,191.60,191.88,190.07,190.27,190.27
21 Dec 2023,189.21,189.62,188.75,189.43,189.43
20 Dec 2023,188.69,188.96,188.09,188.10,188.10
19 Dec 2023,188.23,189.72,188.13,189.13,189.13
18 Dec 2023,187.50,188.49,187.24,187.85,187.85
15 Dec 2023,188.52,188.96,186.82,187.00,187.00
14 Dec 2023,188.86,189.82,188.08,188.73,188.73
13 Dec 2023,183.82,187.66,183.38,187.63,187.63
12 Dec 2023,183.84,183.98,183.26,183.49,183.49
11 Dec 2023,184.50,184.53,183.15,183.59,183.59
8 Dec 2023,185.93,186.78,184.90,185.64,185.64
7 Dec 2023,188.45,188.59,187.26,188.15,188.15
6 Dec 2023,188.32,188.46,187.50,187.84,187.84
5 Dec 2023,187.55,187.88,186.30,187.15,187.15
4 Dec 2023,189.60,190.38,187.26,187.86,187.86
1 Dec 2023,188.81,192.40,188.69,192.01,192.01
30 Nov 2023,188.89,189.24,188.28,188.75,188.75
29 Nov 2023,189.16,189.99,189.02,189.54,189.54
28 Nov 2023,187.90,189.40,187.52,189.26,189.26
27 Nov 2023,186.56,186.80,185.93,186.77,186.77
24 Nov 2023,185.47,185.75,185.16,185.52,185.52
22 Nov 2023,185.47,185.72,184.27,184.56,184.56
21 Nov 2023,185.57,186.12,185.07,185.35,185.35
20 Nov 2023,182.32,183.48,182.23,183.37,183.37
17 Nov 2023,183.96,184.13,183.45,183.67,183.67
16 Nov 2023,182.85,184.32,182.80,183.69,183.69
15 Nov 2023,182.03,182.18,181.31,181.64,181.64
14 Nov 2023,181.70,182.75,181.62,182.12,182.12
13 Nov 2023,179.40,180.73,179.11,180.51,180.51
10 Nov 2023,180.51,180.59,179.25,179.51,179.51
9 Nov 2023,180.98,182.28,180.89,181.49,181.49
8 Nov 2023,182.01,182.07,180.57,180.77,180.77
7 Nov 2023,182.25,182.65,181.75,182.59,182.59
6 Nov 2023,184.14,184.23,183.34,183.35,183.35
3 Nov 2023,184.48,185.47,184.35,184.79,184.79
2 Nov 2023,184.13,184.28,183.50,184.12,184.12
1 Nov 2023,183.91,185.00,182.67,183.51,183.51
31 Oct 2023,185.08,186.21,183.50,184.09,184.09
30 Oct 2023,185.54,185.70,184.73,185.10,185.10
27 Oct 2023,183.76,186.36,183.47,186.15,186.15
26 Oct 2023,183.40,184.49,182.87,184.01,184.01
25 Oct 2023,183.42,184.30,182.04,183.72,183.72
24 Oct 2023,182.07,183.40,181.68,182.95,182.95
23 Oct 2023,183.51,183.56,182.71,182.97,182.97
20 Oct 2023,183.43,185.23,183.09,183.59,183.59
19 Oct 2023,181.04,183.43,180.82,183.09,183.09
18 Oct 2023,180.89,182.02,179.75,180.87,180.87
17 Oct 2023,178.37,179.13,177.98,178.29,178.29
16 Oct 2023,177.84,178.33,177.54,177.96,177.96
13 Oct 2023,176.89,179.10,176.72,178.83,178.83
12 Oct 2023,174.06,174.23,173.24,173.26,173.26
11 Oct 2023,173.60,174.13,173.26,173.79,173.79
10 Oct 2023,172.08,172.80,171.90,172.53,172.53
9 Oct 2023,171.18,172.86,171.08,172.82,172.82
6 Oct 2023,169.17,170.23,168.50,169.70,169.70
5 Oct 2023,168.74,169.00,168.30,168.83,168.83
4 Oct 2023,169.21,169.41,168.50,169.14,169.14
3 Oct 2023,169.14,170.08,168.75,169.16,169.16
2 Oct 2023,170.23,170.46,169.50,169.65,169.65
29 Sept 2023,173.92,174.03,171.27,171.45,171.45
28 Sept 2023,173.91,174.14,172.32,173.23,173.23
27 Sept 2023,175.27,175.32,173.70,174.10,174.10
26 Sept 2023,176.83,177.14,176.16,176.28,176.28
25 Sept 2023,178.41,178.71,177.64,177.70,177.70
22 Sept 2023,178.65,178.95,178.51,178.62,178.62
21 Sept 2023,177.86,178.49,177.69,178.05,178.05
20 Sept 2023,179.34,180.66,179.32,179.35,179.35
19 Sept 2023,179.54,179.65,179.03,179.22,179.22
18 Sept 2023,178.82,179.41,178.38,179.39,179.39
15 Sept 2023,178.55,179.11,178.34,178.34,178.34
14 Sept 2023,176.50,177.39,176.36,177.17,177.17
13 Sept 2023,177.53,177.75,177.04,177.08,177.08
12 Sept 2023,177.11,177.70,177.05,177.49,177.49
11 Sept 2023,178.97,179.07,178.26,178.41,178.41
8 Sept 2023,178.36,179.05,177.90,178.08,178.08
7 Sept 2023,178.31,178.37,177.90,178.02,178.02
6 Sept 2023,178.33,179.01,177.70,177.83,177.83
5 Sept 2023,179.33,179.44,178.64,178.64,178.64
1 Sept 2023,180.80,181.12,179.51,180.11,180.11
31 Aug 2023,180.37,180.49,179.94,180.02,180.02
30 Aug 2023,180.58,180.88,180.29,180.32,180.32
29 Aug 2023,178.03,179.88,177.90,179.87,179.87
28 Aug 2023,177.65,178.73,177.51,178.13,178.13
25 Aug 2023,177.58,178.38,176.63,177.62,177.62
24 Aug 2023,177.66,178.49,177.41,177.85,177.85
23 Aug 2023,177.32,178.22,177.07,177.89,177.89
22 Aug 2023,175.83,176.25,175.31,176.10,176.10
21 Aug 2023,175.90,175.94,174.96,175.81,175.81
18 Aug 2023,175.83,176.06,175.10,175.33,175.33
17 Aug 2023,176.53,176.56,174.93,175.30,175.30
16 Aug 2023,176.62,176.95,175.56,175.57,175.57
15 Aug 2023,176.75,177.43,176.33,176.59,176.59
14 Aug 2023,176.86,177.58,176.58,177.06,177.06
11 Aug 2023,177.70,178.36,177.49,177.60,177.60
10 Aug 2023,178.22,178.70,177.54,177.60,177.60
9 Aug 2023,178.68,178.92,177.78,177.79,177.79
8 Aug 2023,178.64,179.33,178.46,178.64,178.64
7 Aug 2023,180.15,180.15,179.27,179.78,179.78
4 Aug 2023,180.25,180.77,179.85,180.19,180.19
3 Aug 2023,179.44,179.95,179.28,179.54,179.54
2 Aug 2023,180.57,180.79,179.41,179.60,179.60
1 Aug 2023,180.85,181.38,180.19,180.46,180.46
31 Jul 2023,182.43,183.09,182.31,182.35,182.35
28 Jul 2023,181.48,182.27,181.25,181.86,181.86
27 Jul 2023,181.64,181.64,180.32,180.42,180.42
26 Jul 2023,182.66,183.64,182.31,183.30,183.30
25 Jul 2023,181.72,182.47,181.10,182.41,182.41
24 Jul 2023,182.22,182.54,181.34,181.40,181.40
21 Jul 2023,182.06,182.46,181.68,182.18,182.18
20 Jul 2023,183.73,183.77,182.47,182.74,182.74
19 Jul 2023,183.45,183.84,182.87,183.67,183.67
18 Jul 2023,182.79,184.23,182.32,183.64,183.64
17 Jul 2023,180.99,181.63,180.64,181.56,181.56
14 Jul 2023,181.59,182.17,181.11,181.43,181.43
13 Jul 2023,181.96,182.15,181.49,182.01,182.01
12 Jul 2023,181.18,181.95,181.10,181.88,181.88
11 Jul 2023,179.43,179.71,179.13,179.45,179.45
10 Jul 2023,178.37,178.92,178.26,178.78,178.78
7 Jul 2023,178.38,179.65,178.35,178.64,178.64
6 Jul 2023,177.51,177.80,176.66,177.31,177.31
5 Jul 2023,179.41,179.42,177.83,177.84,177.84
3 Jul 2023,178.61,179.34,178.46,178.47,178.47
30 Jun 2023,177.69,178.53,177.32,178.27,178.27
29 Jun 2023,175.83,177.63,175.79,177.09,177.09
28 Jun 2023,177.23,177.69,176.70,177.28,177.28
27 Jun 2023,179.07,179.29,177.43,177.69,177.69
26 Jun 2023,179.05,179.08,178.42,178.51,178.51
23 Jun 2023,179.60,179.95,178.09,178.20,178.20
22 Jun 2023,178.36,178.99,177.63,177.71,177.71
21 Jun 2023,179.15,179.95,178.19,179.49,179.49
20 Jun 2023,180.06,180.09,179.22,179.75,179.75
16 Jun 2023,181.93,182.62,181.41,181.63,181.63
15 Jun 2023,180.28,182.05,180.18,181.91,181.91
14 Jun 2023,181.69,181.96,180.14,180.64,180.64
13 Jun 2023,182.10,182.43,180.17,180.54,180.54
12 Jun 2023,181.80,181.94,181.04,181.88,181.88
9 Jun 2023,182.36,182.79,181.72,182.04,182.04
8 Jun 2023,182.00,183.04,181.96,182.53,182.53
7 Jun 2023,181.94,183.00,180.15,180.15,180.15
6 Jun 2023,182.36,182.65,181.52,182.34,182.34
5 Jun 2023,180.79,182.44,180.60,182.14,182.14
